1 Official development assistance,,,,,,,,,,,,1 Official development assistance,
,,,,,,,,,,,,,
Country,Million dollar,Million dollar,Million dollar,Million dollar,Million dollar,Million dollar,Percentage of GNI,Percentage of GNI,Percentage of GNI,Percentage of GNI,Percentage of GNI,Country,
,2007,2009,2008,2009,2010*,2011*,2007,2008,2009,2010*,2011*,,
,2007,2009,2008,2009,2010*,2011*,2007,2008,2009,2010*,2011*,,
Norwaya),3735,4081,4006,4081,4580,4936,0.95,0.89,1.06,1.1,1,Norwaya),
Denmark,2562,2810,2803,2810,2871,2981,0.81,0.82,0.88,0.91,0.86,Denmark,
Australia,2669,2762,2954,2762,3826,4799,0.32,0.32,0.29,0.32,0.35,Australia,
New Zealand,320,309,348,309,342,429,0.27,0.3,0.28,0.26,0.28,New Zealand,
OECD/DAC 1,104206,119778,121954,119778,128465,133526,0.27,0.3,0.31,0.32,0.31,OECD/DAC 1,
,,,,,,,,,,,,,
1 This is a description,DAC-countries are members of OECD's Development Assistance Committee,,,,,,,,,,,1 This is a description,
* Test,DAC-countries are members of OECD's Development Assistance Committee,,,,,,,,,,,* Test,
* Source: OECD.,,,,,,,,,,,,* Source: OECD.,
